,DepthTree,NumSubclass,McCabe,LOC,DepthNested,CA,CE,Instability,numCovered,operator,methodReturn,numTestsCover,mutantAssert,classAssert,Version_name,Version,subject
0,0.0052855213042784475,0.0063034610012431,0.0,0.0054010908398843035,0.00024306214478474013,0.04189855418417947,0.03208484301198284,0.020909529753833044,0.3601876519487624,0.018932486667730525,0.0018151323945240084,0.25119422797627167,0.18380124074081253,0.07194319803171294,allProj,v,all
1,0.00612073652694743,0.003740128632361942,0.0006224605108328668,0.0037178944728196908,0.00019104464207760562,0.03231892798727534,0.03186081021877653,0.015946285363383016,0.355676412770438,0.02869532534815833,0.0014443466185635376,0.2544403600739621,0.19510321574924117,0.07012205108516245,allProj,v,all
2,0.0037345395125347627,0.0036855780611193137,0.004017791412981512,0.002566408176753907,0.0,0.07451773697486153,0.030148102069997757,0.03001488143945862,0.3599541351634963,0.01292073976521153,0.00105189091602338,0.25015321620162184,0.17571039421569704,0.05152458609024248,allProj,v,all
3,0.004137529516036709,0.003491694491579348,0.0,0.003698625083922092,0.00025752669615302954,0.036310992488333735,0.026617520271536327,0.036807075253955164,0.3597711079394259,0.020510169520846964,0.0014934457868643542,0.23908211328948908,0.18351723770273895,0.08430496195911835,allProj,v,all
4,0.008593667759316906,0.0026910998229578626,0.003436535156709695,0.0093359140416927,0.004676275334756948,0.10121250268093394,0.04920258386473562,0.010048327670266548,0.3568547070616715,0.007768381611051622,0.0005112301194213044,0.23427892297182532,0.1602547444885594,0.05113510741610057,allProj,v,all
5,0.0021271526139019004,0.004579017201326708,0.0016302604430672011,0.00578777057947321,0.0003078813056434916,0.042930413825499614,0.04264931120164684,0.021649444908770313,0.3617347902930132,0.02126033949554028,0.0014237183015820656,0.24602210181441175,0.17847637197090624,0.06942142604521728,allProj,v,all
6,0.010511461047617084,0.0023706149347985706,0.0012481150284868207,0.006739765586962831,0.00037822615609834563,0.03922719750759319,0.02365072794921422,0.02683734539483148,0.365664808738108,0.022681690514809984,0.003734942544294404,0.24445479205150733,0.1861089992380025,0.06639131330767524,allProj,v,all
7,0.004738501807609947,0.0061053510343934865,0.00026554262001015846,0.005714745128785284,0.00030759429633023505,0.045459421427368085,0.03297568818131616,0.0230293018724151,0.35040357704040376,0.018917963875290978,0.0010856399749018836,0.24613336277547254,0.18394856120188458,0.0809147487638178,allProj,v,all
8,0.0035433009957806026,0.005052871065318606,0.0018445885337964013,0.004663192255561441,0.0002524944378994019,0.04189967227735255,0.03498595443704858,0.022239029196884825,0.3603111520414936,0.019115671421399666,0.0011617876853817536,0.2479826762399539,0.1817037890636134,0.07524382034851525,allProj,v,all
